first,last,user,match_request,time_since_last
1471849347.81931,1471849355.84774,3548,false,23513.5634598732
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471899025.9476,1471899035.00814,3068,true,3909.944109916687
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471908831.79395,1471909365.24432,3433,true,6773.2776601314545
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471861180.21419,1471861180.21419,4363,false,22036.30900001526
1471864340.93179,1471864355.04837,3805,true,29906.665550231934
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471866577.20358,1471866773.00707,4671,true,1483.3193099498749
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471866577.20358,1471866773.00707,4671,true,1483.3193099498749
1471878016.54612,1471878018.78663,3770,false,1916.1364798545837
1471869477.78115,1471869477.78115,3710,true,1644.9631900787354
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471887042.14427,1471897602.41756,1,true,19081.17682003975
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471869101.99207,1471869320.62076,4462,true,29301.903169870377
1471869477.78115,1471869477.78115,3710,true,1644.9631900787354
1471875688.4664,1471875700.17147,4109,true,2835.910290002823
1471908831.79395,1471909365.24432,3433,true,6773.2776601314545
1471878016.54612,1471878018.78663,3770,false,1916.1364798545837
1471878016.54612,1471878018.78663,3770,false,1916.1364798545837
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471875688.4664,1471875700.17147,4109,true,2835.910290002823
1471878016.54612,1471878018.78663,3770,false,1916.1364798545837
1471878016.54612,1471878018.78663,3770,false,1916.1364798545837
1471880092.07281,1471880221.72572,4732,true,2992.347499847412
1471882157.33002,1471882157.33002,3914,false,4755.800119876862
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471896624.24319,1471896930.99435,3190,false,13898.137530088425
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471887042.14427,1471897602.41756,1,true,19081.17682003975
1471899025.9476,1471899035.00814,3068,true,3909.944109916687
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471889628.54212,1471890205.11464,3059,false,48552.16128993034
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471892194.11173,1471892201.10135,3982,false,66900.9482600689
1471892626.85394,1471892640.78724,3738,false,33643.372400045395
1471893092.29575,1471893098.98797,3177,false,17500.02375984192
1471899025.9476,1471899035.00814,3068,true,3909.944109916687
1471905915.32287,1471905922.70383,4733,true,2946.2068700790405
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471896624.24319,1471896930.99435,3190,false,13898.137530088425
1471897502.07766,1471897624.38625,3782,true,8997.611010074615
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471905915.32287,1471905922.70383,4733,true,2946.2068700790405
1471898835.97639,1471898836.13756,3629,false,10826.353559970856
1471899025.9476,1471899035.00814,3068,true,3909.944109916687
1471899463.13771,1471899592.39521,4633,true,66523.48768019676
1471899688.48186,1471899691.55149,4571,false,2776.3704199790955
1471908855.74691,1471908856.80891,4395,false,4394.525870084763
1471899916.21249,1471899940.426,3212,true,53135.682190179825
1471901142.87858,1471901152.80385,3451,false,4495.161920070648
1471908831.79395,1471909365.24432,3433,true,6773.2776601314545
1471905915.32287,1471905922.70383,4733,true,2946.2068700790405
1471908855.74691,1471908856.80891,4395,false,4394.525870084763
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471905915.32287,1471905922.70383,4733,true,2946.2068700790405
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1471908831.79395,1471909365.24432,3433,true,6773.2776601314545
1471908855.74691,1471908856.80891,4395,false,4394.525870084763
1471887042.14427,1471897602.41756,1,true,19081.17682003975
1471872295.26305,1471872451.60689,2,false,160167.5206899643
1471859698.67274,1471859698.96624,3,false,771529.364939928
1471900181.6147,1471900227.94019,398,true,254283.08445000648
1471870010.09016,1471870159.28851,2074,true,79768.56999993324
1471870034.56505,1471870043.93115,2743,true,83081.67851996422
1471857780.33978,1471857786.45925,2902,false,40675.624900102615
1471830555.2364,1471830562.89973,2913,false,272063.9375498295
1471889628.54212,1471890205.11464,3059,false,48552.16128993034
1471835284.38813,1471836225.94028,3066,true,108203.6164200306
1471899025.9476,1471899035.00814,3068,true,3909.944109916687
1471876915.24833,1471876915.67381,3100,false,105949.05072021484
1471893092.29575,1471893098.98797,3177,false,17500.02375984192
1471896624.24319,1471896930.99435,3190,false,13898.137530088425
1471899916.21249,1471899940.426,3212,true,53135.682190179825
1471908831.79395,1471909365.24432,3433,true,6773.2776601314545
1471901142.87858,1471901152.80385,3451,false,4495.161920070648
1471870875.12933,1471870915.6503,3462,true,520195.72632980347
1471710621.43572,1471832751.51358,3487,true,3944530.6808900833
1471849347.81931,1471849355.84774,3548,false,23513.5634598732
1471846619.14819,1471847327.14751,3616,true,583927.8464300632
1471843322.63757,1471843449.44611,3619,true,2195.862720012665
1471899696.53626,1471899702.53558,3622,false,80929.63263988495
1471826926.72587,1471826933.63784,3628,false,1223096.4830799103
1471898835.97639,1471898836.13756,3629,false,10826.353559970856
1471835623.29772,1471836341.66649,3687,true,31838.578009843826
1471869477.78115,1471869477.78115,3710,true,1644.9631900787354
1471905625.01437,1471907017.45182,3730,true,1945211.4529299736
1471892626.85394,1471892640.78724,3738,false,33643.372400045395
1471829511.04239,1471829517.63743,3767,false,1857.3482701778412
1471878016.54612,1471878018.78663,3770,false,1916.1364798545837
1471897502.07766,1471897624.38625,3782,true,8997.611010074615
1471875564.17928,1471875753.71108,3801,true,54516.76767015457
1471864340.93179,1471864355.04837,3805,true,29906.665550231934
1471889696.08636,1471889875.79801,3868,true,871223.979279995
1471845525.70851,1471847228.55386,3902,true,35992.50642991066
1471882157.33002,1471882157.33002,3914,false,4755.800119876862
1471823441.99527,1471823703.2074,3979,true,36299.17118000984
1471892194.11173,1471892201.10135,3982,false,66900.9482600689
1471841929.6442,1471841929.6442,3983,false,792033.1057701111
1471868166.6876,1471868591.20094,3986,true,183750.82019996643
1471892327.00788,1471892336.0446,4001,false,597446.111579895
1471903309.61975,1471903934.43383,4078,true,339278.1466200352
1471875688.4664,1471875700.17147,4109,true,2835.910290002823
1471827228.26054,1471827749.81943,4143,true,2242581.995379925
1471854833.47594,1471854844.42827,4159,false,60783.952729940414
1471905746.94448,1471905839.47105,4173,true,107137.79325985909
1471863799.82427,1471863867.68568,4291,true,71274.12871003151
1471882677.94896,1471882826.68922,4299,true,241005.32144999504
1471861180.21419,1471861180.21419,4363,false,22036.30900001526
1471908855.74691,1471908856.80891,4395,false,4394.525870084763
1471893828.37119,1471893837.70081,4461,false,1628435.968820095
1471869101.99207,1471869320.62076,4462,true,29301.903169870377
1471832608.59047,1471832693.5427,4470,false,29961.188640117645
1471899688.48186,1471899691.55149,4571,false,2776.3704199790955
1471843013.17387,1471843636.76762,4590,true,174632.82927012444
1471899463.13771,1471899592.39521,4633,true,66523.48768019676
1471901558.38805,1471901571.55832,4651,true,1051874.8423700333
1471843464.73669,1471843494.21972,4667,false,3575.288059949875
1471866577.20358,1471866773.00707,4671,true,1483.3193099498749
1471885004.04049,1471885662.88073,4698,true,331796.7264099121
1471877229.95869,1471878040.16849,4711,true,57267.47497987747
1471841732.11184,1471841732.11184,4716,true,925.0231499671936
1471841930.8412,1471842319.88841,4731,true,0
1471880092.07281,1471880221.72572,4732,true,2992.347499847412
1471905915.32287,1471905922.70383,4733,true,2946.2068700790405
1471896558.66155,1471903915.75341,4734,true,0
1471907843.89349,1471909409.07075,,false,1116.7242300510406
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471916578.27601,1471916579.89011,3307,false,1673.3371601104736
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471927269.44262,1471927269.44262,4462,false,1635.6158499717712
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471994956.80144,1471995406.45075,398,true,25913.84350991249
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471931159.94434,1471931243.21166,4470,false,5941.817840099335
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471936660.07414,1471937049.56206,4667,true,9635.199470043182
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471994956.80144,1471995406.45075,398,true,25913.84350991249
1471971855.12683,1471972024.21434,2,false,22659.287320137024
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471971855.12683,1471972024.21434,2,false,22659.287320137024
1471989196.02146,1471989800.71578,3979,true,32804.86194014549
1471971855.12683,1471972024.21434,2,false,22659.287320137024
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1471951352.95982,1471953129.93508,4633,false,16366.933969974518
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471981088.11307,1471981590.29525,3177,true,4070.3568398952484
1471989196.02146,1471989800.71578,3979,true,32804.86194014549
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471957691.87925,1471957716.85867,4700,false,11614.951830148697
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1471975815.94887,1471976277.63934,4173,true,6195.472599983215
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471974364.64261,1471974482.96141,3902,false,10960.434900045395
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1471965431.77675,1471965433.36112,4737,false,973.6476399898529
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1471967099.24076,1471967099.24076,4745,false,960.2049901485443
1471967738.71417,1471967738.73457,4748,false,1891.264240026474
1471972143.65439,1471972149.5559,4758,false,3539.575620174408
1471994956.80144,1471995406.45075,398,true,25913.84350991249
1471975815.94887,1471976277.63934,4173,true,6195.472599983215
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1471984100.31115,1471984105.35777,3433,true,13523.514880180359
1471971855.12683,1471972024.21434,2,false,22659.287320137024
1471972005.45169,1471972656.33516,4762,true,2436.77952003479
1471972143.65439,1471972149.5559,4758,false,3539.575620174408
1471981879.82911,1471981897.95991,4772,false,9056.286479949951
1471978357.81184,1471979764.34215,3711,true,2894.3720099925995
1471973254.54365,1471973260.26055,1820,false,6322.475759983063
1471991667.93599,1471992026.75832,4774,true,2633.4880599975586
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1471974364.64261,1471974482.96141,3902,false,10960.434900045395
1471986686.19282,1471987513.12876,4779,true,11868.004670143127
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471975815.94887,1471976277.63934,4173,true,6195.472599983215
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471982063.43997,1471982095.65978,4776,false,5139.423020124435
1471981088.11307,1471981590.29525,3177,true,4070.3568398952484
1471978357.81184,1471979764.34215,3711,true,2894.3720099925995
1471978397.29686,1471978397.29686,4777,false,7669.179620027542
1471978621.87689,1471978918.84347,4782,false,2257.069249868393
1471981088.11307,1471981590.29525,3177,true,4070.3568398952484
1471981879.82911,1471981897.95991,4772,false,9056.286479949951
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471982063.43997,1471982095.65978,4776,false,5139.423020124435
1471986017.40225,1471986017.40225,4754,true,2051.181270122528
1471984100.31115,1471984105.35777,3433,true,13523.514880180359
1471989210.77253,1471989218.36019,3212,true,4763.782220125198
1471986017.40225,1471986017.40225,4754,true,2051.181270122528
1471986686.19282,1471987513.12876,4779,true,11868.004670143127
1472040424.14777,1472040430.0915,4769,false,43365.41093993187
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471991667.93599,1471992026.75832,4774,true,2633.4880599975586
1471988402.15837,1471989187.42821,2183,true,2890.8777101039886
1471988571.00098,1471988583.04283,2184,false,2624.162230014801
1471989196.02146,1471989800.71578,3979,true,32804.86194014549
1471989210.77253,1471989218.36019,3212,true,4763.782220125198
1471989549.84374,1471992105.72808,4159,false,7665.752039909363
1471991667.93599,1471992026.75832,4774,true,2633.4880599975586
1471991885.6785,1471992464.28778,4786,true,2974.5605199337006
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1471994956.80144,1471995406.45075,398,true,25913.84350991249
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472040424.14777,1472040430.0915,4769,false,43365.41093993187
1471974193.04487,1471974261.04319,1,false,3741.5076298713684
1471971855.12683,1471972024.21434,2,false,22659.287320137024
1471956277.75507,1471956305.04068,3,false,96578.78883004189
1471994956.80144,1471995406.45075,398,true,25913.84350991249
1471973254.54365,1471973260.26055,1820,false,6322.475759983063
1471956214.90782,1471956707.77638,2074,true,86055.61930990219
1471988402.15837,1471989187.42821,2183,true,2890.8777101039886
1471988571.00098,1471988583.04283,2184,false,2624.162230014801
1471981270.32616,1471982464.48788,2273,true,1060841.1821799278
1471958894.41284,1471958900.71229,2946,false,328352.1649298668
1471990965.49727,1471991017.79525,3059,true,100760.38263010979
1471981088.11307,1471981590.29525,3177,true,4070.3568398952484
1471989210.77253,1471989218.36019,3212,true,4763.782220125198
1471916578.27601,1471916579.89011,3307,false,1673.3371601104736
1471961927.24015,1471962659.8688,3426,true,690679.8215699196
1471984100.31115,1471984105.35777,3433,true,13523.514880180359
1471964418.19949,1471964620.36537,3519,true,3963722.4970099926
1471966586.68634,1471966599.32673,3622,false,66884.1507601738
1471936644.7797,1471936832.82673,3629,false,37808.64214015007
1471979725.76779,1471980121.2174,3678,true,1480495.313270092
1471928862.7925,1471928884.77055,3710,false,59385.01134991646
1471978357.81184,1471979764.34215,3711,true,2894.3720099925995
1471964607.0793,1471967162.63297,3714,true,179032.24542999268
1471942501.37954,1471942527.30282,3730,true,35483.927720069885
1471980973.36007,1471981071.71738,3738,false,88332.57282996178
1471983037.97971,1471983061.65791,3801,true,107284.26863002777
1471974364.64261,1471974482.96141,3902,false,10960.434900045395
1471984199.13554,1471984612.40103,3915,true,2148405.9528501034
1471967242.26855,1471969162.58852,3924,true,2417024.722759962
1471931260.80199,1471931262.08289,3931,false,1088475.8197801113
1471989196.02146,1471989800.71578,3979,true,32804.86194014549
1471911610.69037,1471912459.14699,3982,true,19409.58902001381
1471923190.11578,1471923190.11578,4023,false,294217.8224902153
1471987597.89832,1471991248.93428,4092,true,1064295.1295199394
1471989549.84374,1471992105.72808,4159,false,7665.752039909363
1471975815.94887,1471976277.63934,4173,true,6195.472599983215
1471989028.03225,1471989085.24725,4188,true,278024.8785498142
1471992582.98054,1471992603.20311,4194,true,340069.12484002113
1471968300.14792,1471968317.28083,4240,true,334908.33937978745
1471967565.51898,1471967586.44789,4278,true,179942.93163990974
1471912091.37477,1471917136.3855,4395,true,3234.5658600330353
1471927269.44262,1471927269.44262,4462,false,1635.6158499717712
1471931159.94434,1471931243.21166,4470,false,5941.817840099335
1471951352.95982,1471953129.93508,4633,false,16366.933969974518
1471975013.28379,1471975320.13995,4651,true,73441.72547006607
1471936660.07414,1471937049.56206,4667,true,9635.199470043182
1471914754.12449,1471914982.67921,4698,true,29091.243760108948
1471957691.87925,1471957716.85867,4700,false,11614.951830148697
1471968195.84358,1471968935.86331,4711,true,90155.67509007454
1471972666.10801,1471972708.5368,4716,true,130933.99617004395
1471928580.00166,1471928772.63806,4724,true,255595.78377008438
1471916250.18465,1471916385.65941,4728,true,114277.25636005402
1471935100.62712,1471935267.97425,4733,true,29177.923290014267
1471923681.63951,1471942203.77258,4734,false,19765.88609981537
1471936083.27409,1471936380.64564,4735,true,0
1471945760.10924,1471946871.89845,4736,true,0
1471965431.77675,1471965433.36112,4737,false,973.6476399898529
1471964520.89218,1471966901.47978,4738,true,0
1471964523.04603,1471964637.91643,4739,true,0
1471964538.28327,1471965307.64269,4740,true,0
1471964561.88332,1471965135.50939,4741,true,0
1471964569.15181,1471964877.24259,4742,true,0
1471964632.81841,1471965996.11184,4743,true,0
1471964666.20293,1471964713.8118,4744,true,0
1471967099.24076,1471967099.24076,4745,false,960.2049901485443
1471964770.41867,1471968365.38446,4746,true,0
1471964876.73309,1471965968.28174,4747,true,0
1471967738.71417,1471967738.73457,4748,false,1891.264240026474
1471964967.42042,1471966218.53988,4749,true,0
1471964985.90782,1471965279.52592,4750,true,0
1471964990.4992,1471965340.68165,4751,true,0
1471965244.77046,1471966127.0065,4752,true,0
1471965303.34386,1471965330.50003,4753,true,0
1471986017.40225,1471986017.40225,4754,true,2051.181270122528
1471966055.14004,1471966076.83926,4755,true,0
1471966135.73423,1471966820.67309,4756,true,0
1471966532.55273,1471966880.99036,4757,true,0
1471972143.65439,1471972149.5559,4758,false,3539.575620174408
1471967051.68899,1471967520.07289,4759,true,0
1471967074.61522,1471968481.50494,4760,true,0
1471967370.40447,1471968494.32903,4761,true,0
1471972005.45169,1471972656.33516,4762,true,2436.77952003479
1471968137.7185,1471968160.82261,4763,true,0
1471968236.2473,1471968695.84341,4764,true,0
1471968267.88638,1471969156.42746,4765,true,0
1471968401.38677,1471992039.98346,4766,true,0
1471968411.86924,1471969712.9574,4767,true,0
1471968423.14201,1471968881.94808,4768,true,0
1471968639.28709,1471969277.35994,4770,true,0
1471969257.13323,1471969496.25488,4771,true,0
1471981879.82911,1471981897.95991,4772,false,9056.286479949951
1471969462.89391,1471969541.82298,4773,true,0
1471991667.93599,1471992026.75832,4774,true,2633.4880599975586
1471970134.66379,1471970355.31417,4775,true,0
1471982063.43997,1471982095.65978,4776,false,5139.423020124435
1471978397.29686,1471978397.29686,4777,false,7669.179620027542
1471970768.09871,1471970788.65608,4778,true,0
1471986686.19282,1471987513.12876,4779,true,11868.004670143127
1471973075.16065,1471973199.96394,4780,true,0
1471974148.5653,1471985537.92968,4781,true,0
1471978621.87689,1471978918.84347,4782,false,2257.069249868393
1471977553.34754,1471978227.98353,4783,true,0
1471978517.74638,1471980262.82716,4784,true,0
1471988296.17982,1471988812.6331,4785,true,0
1471991885.6785,1471992464.28778,4786,true,2974.5605199337006
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472126060.33439,1472128534.5746,3767,false,38885.41518998146
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472040768.62213,1472040770.29132,3979,false,34683.88681983948
1472014882.98017,1472014889.60525,2183,false,2804.2139201164246
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472078807.80491,1472079019.07167,4787,true,64045.63575005531
1472014882.98017,1472014889.60525,2183,false,2804.2139201164246
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472031171.20483,1472031916.79329,2913,true,15016.925599813461
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472068566.78488,1472068597.94923,4788,true,44494.144459962845
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472068566.78488,1472068597.94923,4788,true,44494.144459962845
1472022791.60746,1472023229.74463,4751,true,2207.9400300979614
1472068566.78488,1472068597.94923,4788,true,44494.144459962845
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472039452.38753,1472039931.9614,4765,true,8569.316590070724
1472031171.20483,1472031916.79329,2913,true,15016.925599813461
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472165997.02932,1472166582.48875,3068,true,2187.6187200546265
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472041042.70762,1472050873.27842,4175,false,1140.8069999217987
1472039452.38753,1472039931.9614,4765,true,8569.316590070724
1472040311.39587,1472040347.07033,4430,false,4352.770060062408
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472040424.14777,1472040430.0915,4769,false,43365.41093993187
1472040768.62213,1472040770.29132,3979,false,34683.88681983948
1472041042.70762,1472050873.27842,4175,false,1140.8069999217987
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472066463.96693,1472067031.64662,1192,true,6352.583119869232
1472068025.78034,1472077235.93931,4159,false,9182.422080039978
1472044458.07142,1472044469.44831,3136,false,1925.2049899101257
1472045180.0759,1472045187.15225,4726,false,910.868880033493
1472066463.96693,1472067031.64662,1192,true,6352.583119869232
1472046318.78659,1472046326.21167,4009,false,1642.34202003479
1472047748.97007,1472048201.99209,4746,true,12285.962969779968
1472048274.89448,1472048382.19442,4770,false,14085.74972987175
1472075616.72267,1472076291.32691,4766,true,2710.677950143814
1472049947.79634,1472049994.68442,3433,true,6907.377820014954
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472052563.97297,1472052564.89558,3898,false,2229.328409910202
1472075616.72267,1472076291.32691,4766,true,2710.677950143814
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472058277.73642,1472058284.56586,2,false,27892.318499803543
1472068025.78034,1472077235.93931,4159,false,9182.422080039978
1472165997.02932,1472166582.48875,3068,true,2187.6187200546265
1472066463.96693,1472067031.64662,1192,true,6352.583119869232
1472165997.02932,1472166582.48875,3068,true,2187.6187200546265
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472066463.04084,1472066463.04084,4791,false,4835.556900024414
1472066463.96693,1472067031.64662,1192,true,6352.583119869232
1472165997.02932,1472166582.48875,3068,true,2187.6187200546265
1472068025.78034,1472077235.93931,4159,false,9182.422080039978
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472068566.78488,1472068597.94923,4788,true,44494.144459962845
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472075616.72267,1472076291.32691,4766,true,2710.677950143814
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472077853.2166,1472077863.1676,4772,true,25551.696849822998
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472165997.02932,1472166582.48875,3068,true,2187.6187200546265
1472078807.80491,1472079019.07167,4787,true,64045.63575005531
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472126060.33439,1472128534.5746,3767,false,38885.41518998146
1472081072.40325,1472082643.24009,4304,false,1561.8252999782562
1472165997.02932,1472166582.48875,3068,true,2187.6187200546265
1472164976.48565,1472164981.99701,1,false,12493.012340068817
1472058277.73642,1472058284.56586,2,false,27892.318499803543
1472048738.6049,1472048744.56704,3,false,92433.56421995163
1472060972.128,1472061749.02372,842,true,11324172.537499905
1472053057.74,1472053162.37765,883,false,1290666.367579937
1472066463.96693,1472067031.64662,1192,true,6352.583119869232
1472014882.98017,1472014889.60525,2183,false,2804.2139201164246
1472020796.18179,1472020800.27273,2184,true,32213.138960123062
1472067113.26656,1472067353.0568,2382,true,13524327.520699978
1472031171.20483,1472031916.79329,2913,true,15016.925599813461
1472011891.04903,1472011892.52949,2958,false,706410.1103000641
1472027432.94963,1472028396.82087,3100,true,150517.27582001686
1472044458.07142,1472044469.44831,3136,false,1925.2049899101257
1472070598.62053,1472070916.83953,3177,true,89008.3252799511
1472002789.12322,1472002798.53343,3190,false,105858.12887001038
1472031729.29041,1472032489.71324,3307,true,115149.40030002594
1472049947.79634,1472049994.68442,3433,true,6907.377820014954
1472012746.02881,1472012776.78827,3532,false,597706.6484999657
1472054130.54697,1472054136.93343,3622,false,87531.2202398777
1472079276.82472,1472079833.51943,3629,true,142443.99798989296
1472069349.93522,1472069359.16762,3687,false,233008.26872992516
1472025234.17764,1472025241.39112,3730,false,82706.87481999397
1472049794.40216,1472050838.35893,3746,true,1914773.6775100231
1472010057.14602,1472010681.48782,3894,true,262631.28416991234
1472052563.97297,1472052564.89558,3898,false,2229.328409910202
1472049660.09293,1472049672.92177,3902,true,75177.13152003288
1472052053.05815,1472052166.21517,3908,true,1139267.5122301579
1472070888.71547,1472071339.85107,3915,false,86276.31444001198
1472075152.33083,1472075257.58991,3924,false,105989.74231004715
1472040768.62213,1472040770.29132,3979,false,34683.88681983948
1472053183.31417,1472053761.82314,3986,true,184592.11322999
1472046318.78659,1472046326.21167,4009,false,1642.34202003479
1472068025.78034,1472077235.93931,4159,false,9182.422080039978
1472005992.72105,1472005992.72105,4173,false,29715.081710100174
1472041042.70762,1472050873.27842,4175,false,1140.8069999217987
1472008145.68563,1472009342.28378,4194,true,15542.482520103455
1472050020.66355,1472052154.34331,4205,true,670593.6742398739
1472077390.42056,1472077932.11988,4342,true,266285.397949934
1472040311.39587,1472040347.07033,4430,false,4352.770060062408
1472018070.02312,1472018110.29194,4456,false,1266571.4383900166
1472004970.06557,1472004980.4383,4462,false,77700.62295007706
1472009326.21636,1472009888.35691,4590,true,165689.4487400055
1472076300.54487,1472077509.37239,4619,true,277370.11287999153
1472058931.20743,1472059450.77945,4663,true,487595.5181298256
1472035758.15209,1472036708.38376,4671,true,168985.1450200081
1472074980.78386,1472075610.44714,4693,true,510541.82067990303
1472053037.53158,1472053719.63483,4711,true,84101.66826987267
1472045180.0759,1472045187.15225,4726,false,910.868880033493
1472074050.78739,1472074119.55892,4733,true,138782.81313991547
1472047748.97007,1472048201.99209,4746,true,12285.962969779968
1472022791.60746,1472023229.74463,4751,true,2207.9400300979614
1472001196.28089,1472001814.69233,4754,true,15178.878639936447
1472039452.38753,1472039931.9614,4765,true,8569.316590070724
1472075616.72267,1472076291.32691,4766,true,2710.677950143814
1472029873.92834,1472029992.80503,4768,true,60991.980259895325
1472040424.14777,1472040430.0915,4769,false,43365.41093993187
1472048274.89448,1472048382.19442,4770,false,14085.74972987175
1472077853.2166,1472077863.1676,4772,true,25551.696849822998
1472016448.44762,1472016448.44762,4779,false,28935.318859815598
1472006843.59324,1472006843.91578,4782,false,27924.74976992607
1472020337.17198,1472020726.84261,4785,false,31524.53887987137
1472078807.80491,1472079019.07167,4787,true,64045.63575005531
1472068566.78488,1472068597.94923,4788,true,44494.144459962845
1472047826.21882,1472048520.42521,4789,true,0
1472058891.35866,1472059442.73889,4790,true,0
1472066463.04084,1472066463.04084,4791,false,4835.556900024414
1472067098.35284,1472067312.6116,4792,true,0
1472067145.49972,1472067361.9332,4793,true,0
1472071696.97965,1472071718.1507,4794,true,0
1472071760.85614,1472072294.65535,4795,true,0
1472080070.32818,1472080191.31161,4796,true,0
1472165997.02932,1472166582.48875,3068,true,2187.6187200546265
1472126060.33439,1472128534.5746,3767,false,38885.41518998146
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472148821.44082,1472148898.249,4788,false,34860.19280004501
1472148821.44082,1472148898.249,4788,false,34860.19280004501
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472164103.33527,1472164460.47105,2184,true,6589.619699954987
1472099769.00345,1472099784.71663,2183,false,6101.470819950104
1472600493.03248,1472600619.00196,,false,1214.4256699085236
1472099769.00345,1472099784.71663,2183,false,6101.470819950104
1472093890.16905,1472093920.65492,3212,true,2197.3537900447845
